x0,x1,category
-0.40205578838397393,1.1258330979887168,1
1.9632553109239113,1.0447744630290492,1
0.011786330316352789,-1.0056403670265426,1
1.8069615279358007,11.71529692388178,0
10.14187795422721,9.380665118069047,1
0.1544394721866878,9.453441202092188,0
-1.8836162178421996,11.573826375809482,0
-0.27141980048440073,3.525371854363249,1
6.772100736818068,9.534346965567947,1
8.048749289011782,-2.250833846481048,0
7.826820635144647,7.791090131335204,1
0.7482543840700357,10.491977265627455,0
8.713461619482256,11.817032801243794,1
8.070828273990205,9.079242855071422,1
-0.7674271521800203,10.721438973729821,0
-1.4851968946064629,-1.580368912879195,1
4.904799632079717,-1.2602346863318026,0
0.013859089285611859,1.5938427252217153,1
8.893519541947239,11.795024634646197,1
8.067992774230373,10.3062200336357,1
7.564456777138399,11.572992206680274,1
7.8004580596509925,-4.447806737223797,0
-0.016447599102287214,-1.7989186502657968,1
9.214247936097511,8.482469540266678,1
0.2738230864932347,11.171518033719332,0
-2.087471988386916,13.31649234570143,0
-3.820396658445962,-0.44609397530700245,1
5.715815975827562,-2.850784611824685,0
7.4055142532933385,-2.485052838440704,0
8.414914537259797,-3.5681073960662744,0
1.0850726345421116,8.207955799193627,0
1.285247859600789,11.533890492981136,0
7.190331504828745,10.061326680288289,1
6.127234767804067,8.913526184740974,1
7.428092506648321,-2.714764626270682,0
8.66945655171021,10.659178324892318,1
6.345011406364404,-2.167499733934942,0
8.635740111269927,7.609271870928612,1
0.9026571541835596,12.284316036541036,0
3.864143074870881,-5.151321520576026,0
6.774930190003579,0.23014818200194753,0
-1.897315206661214,-0.38436651658933774,1
-1.2783406294090862,9.855774034495752,0
5.323469697645274,-3.1598764582166687,0
0.7017401313877617,11.748967979019085,0
6.609718162944912,8.93338445347444,1
4.332111516066961,-1.1393503074378215,0
0.1585231338806099,-0.9667995047585966,1
6.053001299356747,-1.4762421983401461,0
1.2847161282335564,12.611629049605103,0
-0.9876004099064233,-0.8008443393785637,1
-0.3879926786533421,9.48202859964454,0
-1.2530853131829385,10.429818355275689,0
5.009321679049389,10.61777754756801,1
0.5102628469394208,9.373018225589709,0
6.683540863145756,8.85959441002393,1
-1.338898428709319,8.353118460820724,0
7.292958647809149,-3.3701051036730036,0
8.523902526220091,-2.78537040827212,0
-3.476735855893913,-1.661844393116912,1
0.4374865667477256,11.826911032010367,0
-2.333024643897705,-2.658177496099024,1
8.371612390785295,8.102472900995224,1
7.773942572437093,9.027811334393274,1
-0.9496931554815198,10.167348250817568,0
-1.5507434602737722,1.5655551769239267,1
5.656317132703055,11.013489284290348,1
-0.8604561154848708,1.1313629621880512,1
-1.891739482270025,-1.9305578408219477,1
7.448361116705609,10.635528936521107,1
-1.0298586493098796,2.4312146833627253,1
2.317394179806959,10.265119628381939,0
-1.228803084753979,-0.9527726322373373,1
-1.326919412854394,10.141363929204193,0
6.587455990992772,9.503725244525118,1
11.326447637295038,7.285978828577303,1
0.14129306248200169,-0.31890383101185676,1
-0.732727708653811,9.909211141235364,0
7.944135717936393,-1.9567081363476775,0
7.571712999380683,8.209081143720947,1
7.819941147512192,-3.2179795810587217,0
-1.293520940123873,-1.1093418224438603,1
6.471558466148567,7.996586564775491,1
1.300557700014539,8.789196234020912,0
7.910132096214895,-3.0585080139633027,0
6.480437991774983,-2.9327507776950466,0
0.3234099316982859,0.7865641742761177,1
-0.14061402790989008,-1.868011223790295,1
-1.5882632587113263,-0.21961369896130836,1
7.750917509530071,8.928096861460896,1
8.509917950384278,-2.9867898441021965,0
1.0782623232057562,10.139800029831106,0
0.4633882675613568,9.54044561887564,0
4.147235597337633,-3.3452423361986723,0
7.3418116576995835,9.69146898032474,1
8.75280698367014,7.851692666289246,1
5.078859714728688,9.66108561368074,1
7.989440605652631,9.14767413440787,1
3.843611125590115,-3.4379647042727552,0
7.238063268529519,10.73060139191318,1
5.897027744076773,8.731423459334096,1
9.728819342243474,8.52507243598098,1
8.868108069979778,8.07059469429003,1
-2.172582843160746,-0.5804444894831089,1
10.077224388846366,12.21275023584111,1
-0.7283338474067774,12.167965650951984,0
7.793896865268026,9.63396743069598,1
5.640340004653904,6.703759491513453,1
0.00808508485334684,10.252051051274226,0
-1.8198806384399162,11.157250215052002,0
7.189864745494211,7.855711268317748,1
6.786536908683159,-2.836930193768916,0
-0.541879229714005,9.410030505953477,0
7.187737179024572,11.591395080492452,1
0.3254201516751356,-2.2973384173626608,1
6.00842301085706,7.288748689476483,1
-1.4357121244578854,8.50521508536752,0
-1.9557907998695774,8.641446332753786,0
4.709532918020926,7.5826713820637455,1
7.8569882611910495,8.671704470596751,1
7.126964239863674,-5.659002429338086,0
1.8391233742786293,10.615178082330363,0
-1.5412419207628916,1.7007385146515226,1
6.626517131818304,-2.8290178400240547,0
-1.4064458046011052,9.389957799776447,0
-0.1811033969207484,12.435978292031983,0
1.8648585726316114,9.904100047735794,0
6.033796830160784,8.871948842943358,1
-3.1614781370038187,1.6995490541756442,1
9.24334174563927,-3.308010371894755,0
0.9866454852194737,3.1373574711899797,1
0.03875398825294431,11.338650834822145,0
-0.7157920289476567,2.529790875038141,1
-0.25501510145288964,11.199304270603538,0
7.803193171656547,9.772195676011057,1
-1.0703076596220131,11.507262553578787,0
0.4072229234751176,10.4895788624249,0
7.7787222045343,11.102215368490246,1
7.252517932307937,9.648215569190947,1
8.779523787212534,8.417622563125212,1
1.7638481227156433,-0.6407115418829467,1
6.233483226496774,-2.766183403479663,0
0.07269910428623727,-1.9492311442887973,1
-1.8029543213914216,2.5770803522966172,1
-1.3107562017149554,9.769117243438311,0
-0.32623025071406986,-1.1188557817632079,1
-0.23999330758877976,11.472615435332653,0
6.485358169935029,-1.8681074551053483,0
-3.2020315802214787,10.876556441421098,0
7.763733714380456,7.228081362207545,1
8.673687744745735,9.539669885953389,1
9.321317266834681,9.99607949727569,1
-0.8856430394624025,-0.23611837730684565,1
-1.8978352568064265,10.103854488164945,0
6.288877553112636,8.143843164084963,1
1.2507313273068619,9.251160426713495,0
6.660090868240325,-1.0149320760061233,0
1.5133717875818675,2.096796807758684,1
5.492844997801527,8.149350765920271,1
-0.3702289929703203,10.25271877082006,0
7.860031506854033,-3.3110271620374307,0
-0.33598986777589024,-0.9513717974349214,1
-0.24859193301050586,0.732922738232018,1
8.399769482846645,-0.26103977212694085,0
0.1094915158021752,-2.4093254506371338,1
-1.0556194088770476,0.20068229338395768,1
8.407675005013388,9.322173118239467,1
-0.11385799938974933,12.08847983181951,0
-1.60142661267843,11.066104118513383,0
9.484761949194095,8.515608981500439,1
6.160735351754649,-2.8057382171443237,0
6.9033022785290425,-2.5361582329189556,0
5.560996426321251,-2.9666895732135288,0
-0.17196489389085862,11.195834773135752,0
0.13224760343640973,-0.7262155809754448,1
-2.402334850433584,9.881764800281827,0
-0.399345311410308,8.749238450737774,0
0.2106417169136443,2.8045722795478856,1
0.17948668246482138,11.582098501328524,0
8.750997394912254,-0.7468449800135866,0
0.3036013759060321,-0.9728019922975568,1
-1.096856028675177,-1.2821337766122392,1
7.597775830133191,-2.4712428654086476,0
0.5433082203638074,7.9849888534219975,0
0.571416624891141,12.881276891464545,0
8.345638326759513,9.879568320300349,1
6.404732593785162,-1.371683937006316,0
6.5291249135925655,11.033299242632852,1
-2.7087035251035796,12.608117250601229,0
0.3596457348909995,12.53880602334548,0
0.2872867325467663,-2.422799142569163,1
0.36406564029126165,0.8676248375849043,1
6.488437444646854,-2.46968199373038,0
6.633547509780013,-1.576810855390684,0
-2.097036864381912,0.18293574005943852,1
-4.187187244829506,1.2678572666739751,1
6.00834839510667,11.910554085041987,1
0.09523232368187967,14.25357848559274,0
-1.5342827814010536,-2.547791475292719,1
6.626976252259971,-4.136213949989573,0
-1.1496276684514177,-2.1807343379925093,1
8.790618814817416,9.908762848032099,1
-1.3052256719742898,10.123307761471821,0
-0.229183427397453,0.21228160821501085,1
6.646025920082219,-2.485955100575329,0
-3.526294839243651,-1.2194977589774443,1
7.947873571939054,1.201080225221577,0
-0.5277605926411241,-0.4668649251843854,1
0.4533583815723541,0.184760713089081,1
-1.5519014402354683,11.285410217342584,0
2.982321769161311,10.85894074228079,0
4.590196400722636,-4.533122860632879,0
-1.3000445943172672,10.961446545838175,0
8.003522734989561,-3.0895239497704248,0
-0.19158963001298002,2.511567269460941,1
-0.18285598991658863,10.15339104566236,0
0.10163563419038939,9.001446161689085,0
7.118389380485785,-3.5168976308572555,0
0.030184507447483355,2.704099475325247,1
1.3792600310028287,10.87194014111557,0
-3.9851936017121434,-0.6144578621854541,1
-0.860744664173791,10.764524788398209,0
4.421158048175356,8.639207232349417,1
2.2944595063132027,12.022828569825624,0
7.153961779562582,7.560345657018465,1
-4.142180708999242,11.819078421897533,0
7.445633059103416,-4.5541458109985715,0
10.508748327965378,8.101946047991863,1
7.555879264694863,0.3115313797914685,0
-0.7060021289263477,11.870244688562456,0
8.37563813165962,8.455746896249446,1
6.7330543573965524,-2.8080159879417614,0
-0.2424921592343261,0.13426025728799204,1
-0.4283436119717986,-0.607159698675154,1
6.151695459350205,-3.7062308367057115,0
8.27088401669887,10.54507153488195,1
-1.3077705673135767,-0.341568027525129,1
-2.3531766973249177,-0.502899418141695,1
5.511055386852324,-0.8835746392580439,0
-1.590653145628799,8.799067249358968,0
6.128518101318443,6.283856700327328,1
-0.6957714248810667,10.793919614294225,0
2.4969547035653163,11.738289655457693,0
-1.0524819898708961,2.37051574217448,1
-0.5101652803012277,1.0210055011148202,1
-1.852581540182763,-0.38536068779516214,1
3.9558011742172456,-4.954781595607216,0
-1.455785119562259,2.9405895786602376,1
7.069782390803673,8.791596101092855,1
6.981636449990064,-4.2510289708629205,0
0.8211589399355892,12.873419201544474,0
9.352010021430782,9.82778105513813,1
5.005499698721631,-4.026798894371023,0
8.601064123988424,-0.630406327537238,0
-1.1443604399246081,2.6979642102760324,1
6.107000716508697,-4.045236431021603,0
-2.3172366345110134,-0.5601053955196307,1
-2.3934056967088955,-1.2456289440936537,1
9.920214210861205,-3.075719123621277,0
8.854900790141114,-3.0162894077829474,0
5.580385345989679,8.38799796119528,1
8.15579524491432,-2.6500819830054407,0
7.201930620440169,8.190559853380678,1
1.2186367721326476,2.15742847317975,1
6.84165330128585,-4.385930354799889,0
9.077721753246529,-4.264418577925823,0
-2.4745308203346887,-1.2285499474093236,1
7.531338378956201,-3.9587754671938082,0
6.6972695257898485,-3.038993677372331,0
-0.021340986131520225,9.03116116177854,0
1.286283661325225,8.774333183728492,0
0.1067714665579496,8.486756931382294,0
-1.730827635479598,0.5997686724391176,1
-2.100046535489407,10.891992399924074,0
0.35432132452038495,10.618677548725369,0
-1.3449258105987423,-1.2206741742820089,1
-1.590162071724733,2.674210852704389,1
1.422392294586413,11.055798848362066,0
5.714495122096092,-1.171424689638055,0
0.11036678699855569,10.028487577179284,0
10.070531527329079,-1.7070235843886123,0
8.408075294445135,10.071079562390233,1
7.287683500461533,7.584771527741399,1
-1.011751685588623,-1.3025491248828363,1
0.9892669382670398,9.32862988538059,0
0.022513677105759022,0.06502241560044922,1
-1.7093947985174012,0.7482580996063128,1
7.265564193756914,7.9597459772985815,1
0.5657114883599951,11.431777871207752,0
0.44428715301374094,9.676387352638264,0
-0.7423041813316835,11.404746594880157,0
10.196845181899473,12.37695888812693,1
1.0155821723705745,-0.12322137683484471,1
5.884987949028883,-3.2996033310334822,0
5.809383089960917,-1.8924238279696604,0
3.6285316854062097,-3.2774821849733393,0
1.1815749365339907,11.505325407815167,0
8.258056405795045,-1.5798303306170194,0
8.374273775730828,9.224795821093103,1
7.339443610164582,9.668426324673128,1
8.069456588112805,-0.5281500703412552,0
-1.493456587170247,0.5061224548645203,1
8.819488498065608,10.865475267260793,1
7.6303912373342975,0.6429313066761453,0
3.6597965381544992,7.830398140738937,0
-1.4446168783337208,0.8009303439614036,1
6.781844700340468,-3.290042708357725,0
-1.6932297115302826,11.31562223919838,0
0.31474101417595135,9.709734500737133,0
7.111294361395482,-1.696551750301079,0
1.167618184350216,10.854180237539449,0
9.31093225076768,9.815523219086154,1
6.383205281039494,-1.0864975742971401,0
-1.240025227665893,-2.797450772146891,1
2.336755660890992,9.831281038266447,0
6.18706347561804,-1.9675280202756649,0
9.040458134713734,9.870548589994288,1
8.155067672337776,-2.627101379052759,0
0.9868200773662031,11.531987003035821,0
-1.2384321943041077,10.122305574152746,0
-3.3437762976903205,-0.55701683281495,1
6.840502802577191,-3.2221794782432673,0
7.233092543490203,-3.7236583901855234,0
8.535649897437256,7.71845084291061,1
7.796596898269413,8.187097131983952,1
-0.05488412694190023,8.86657034110082,0
-1.075213492704942,10.944487903501562,0
1.076811547424378,1.4883479869515288,1
4.388402162830545,9.135093330166042,1
6.393853271117963,-3.2875296159194063,0
6.23066457966257,8.2887324966938,1
2.5810688993146726,8.47875753528709,0
-3.2267319224521867,-1.9161751269317238,1
0.2927116238375793,0.3094008100624799,1
7.813193384412383,7.815715732985522,1
0.6529019565183237,9.763861364871296,0
-0.0566459415648592,12.920741582618332,0
7.113972080186548,-1.5122706190554167,0
6.395752287561466,-1.8504956794789362,0
-0.9158032579051611,1.0819015515585513,1
4.2292302791219445,-3.4864140009645737,0
2.7914282520452254,11.20068495042601,0
5.951951853569656,-1.5824736898131635,0
-0.6379971952984975,-0.4465352725164678,1
6.185058726954611,-3.2372078437535454,0
-1.4140280136327394,-0.9277292392639871,1
5.575324296811148,-2.469639456359136,0
-0.8875193382084964,-0.2591574447088814,1
7.855259924268042,9.01178487183103,1
6.3607013093720655,9.826392998186044,1
9.24919882484083,8.670331139891923,1
6.164807229820912,-0.224357038433324,0
-1.6796496511149834,11.302451093515318,0
-3.0186652340973295,-2.3754966861878866,1
6.712552816274478,10.19809371556651,1
8.519717340823773,8.270964178566757,1
-0.7576409938331851,10.324623235630014,0
6.884816274533218,-3.6913747355322144,0
8.254607846532123,-1.5051298887908693,0
-1.1548110416057638,10.92105997291534,0
6.960828883651185,10.907723369600884,1
-0.39738914136137016,1.68058672623006,1
-1.5661754462730293,9.760044726894842,0
8.692477650722873,9.756746916572235,1
7.757596192219921,0.703681433032934,0
-1.9936325804292403,11.961409276622062,0
-1.9797333770243277,-2.898877026862076,1
1.3050978403712967,11.806629786349136,0
11.396711246270407,10.225967392714622,1
0.5644910478007135,9.572248981586773,0
7.228474680075469,10.056668843835448,1
-1.200294128367711,10.823070034346687,0
-3.606850660656235,0.852729432138672,1
-3.0338436745571453,10.560673567401295,0
5.838990409845854,8.901896640397384,1
0.38257594298843217,7.762146788835763,0
5.965607028795684,-2.354842468541163,0
7.693501148924182,0.07402976454438281,0
0.11985753045747734,9.595606867912952,0
0.09203606498440828,8.90470108128665,0
0.2435719102808045,-0.5422574819672589,1
6.240833962881325,9.560349156607717,1
0.5125520073262344,10.406966655418474,0
-0.619977426509852,8.429256531164139,0
8.763375295591237,9.425140354783508,1
7.36817966515968,-2.168706470510136,0
-2.3377485301033016,9.532298494151718,0
8.009091000587166,10.739000592225448,1
-1.127542454476245,0.8464195946950166,1
9.09699041622227,1.2593907973984613,0
0.3873261576525814,9.848081757953832,0
5.710588904301858,8.559368903649379,1
1.5027520355936168,9.744313596335305,0
7.721992554529223,-5.34402228924737,0
9.932578949249045,11.317349955392833,1
8.986429098210408,8.6825351230213,1
3.4044803918276227,9.46183963300662,0
0.5237734743791054,12.046967259171677,0
0.7984549954945583,11.884122472239934,0
