x0,x1,category
9.812080687733335,9.575321765623274,1
8.206501615582777,12.207108462350444,1
-1.3975013126362708,10.82801117962837,0
-3.2050440872287917,0.12386122621432828,1
1.5084092322278957,11.566169362488282,0
8.931151724592663,7.271907770793422,1
7.23034552020632,12.117186458382571,1
8.119466964660823,-2.7754039178065426,0
7.868498323625476,8.726449278670593,1
7.874053037820636,-0.5318449215620789,0
0.6046307834881295,-0.7579459467739951,1
6.6662943054095685,9.5228871920647,1
0.9880152465537173,1.5587014780845923,1
7.1171302147032645,8.271391822854945,1
7.210507819838038,-1.5713330693937482,0
-0.9005109364526295,1.7361704925135741,1
7.43723978429275,-1.248773004253004,0
5.94249059651924,-0.6582837789899196,0
7.9808493498993345,-2.4562005776453266,0
-0.5115409591093732,3.039275049976389,1
0.1984118031203892,0.8012229524336432,1
-1.541107035767731,11.767435129498212,0
-3.33235140800291,3.3787287284758314,1
7.202515007404365,-3.001302126838704,0
5.976340453451926,-3.6359332426080746,0
6.843095994968829,-2.5032133933985525,0
7.9510437778392005,9.33165199428709,1
-0.01936384809147741,9.269156697529361,0
0.1319236628052165,-0.9676032289276529,1
1.0240854973914681,12.859018343378944,0
0.07205540563030012,9.633520497578946,0
0.8650369132053178,10.300099831383578,0
-0.9024397443246461,-0.359513300624828,1
6.803539105069528,7.535835307848098,1
1.6301533788166063,11.981311642090365,0
-1.156116984512598,1.2129581319349996,1
5.594804458862489,11.646576403052416,1
-1.2686217718881148,-0.2631876750729585,1
3.389873249161759,11.5402538588512,0
-2.2378976392209835,9.976082158740734,0
8.59946436870968,8.373989249478958,1
6.196790886940338,7.62387816544334,1
7.499849047535077,-4.653222089253152,0
8.007586555788189,-2.3850127140444237,0
6.396178780557983,10.035232664805639,1
6.855983751495809,-2.463600743865828,0
0.8143618961635134,16.314524290435873,0
9.356042598941464,-0.8476979926668016,0
8.783673917655873,10.37716186700242,1
6.959887399756687,-1.2200613982629214,0
-0.3929383439360644,-0.1495315122754578,1
1.1743135505128754,-1.735202815547768,1
7.340299251248482,8.11176940321314,1
11.244483145841318,7.1507515243969495,1
5.87726387922968,0.8458910729082834,0
-3.069272858443842,1.9221314093887198,1
8.3517806749075,-2.9048973282481434,0
-0.7461897981537537,12.21517475395026,0
1.2997912396325098,13.413398649658374,0
-2.410544988547091,-0.2645958016932321,1
0.972377474389726,3.6196096685813477,1
5.979259486168449,-2.8282063104379755,0
6.130056034104597,7.287278995373091,1
1.8319004583324814,9.382731406450777,0
-0.2756267548601746,1.596338006368146,1
0.07028953491291223,0.6996717269035188,1
0.15336408661147347,11.482760526325919,0
7.894426859903827,10.70741756549735,1
6.749312002405232,11.098080570907435,1
-0.329070171444391,9.868761442849284,0
7.6038340007654055,9.063336838929857,1
4.787010237632218,-2.3489310223782134,0
-1.1359600554718234,10.283406711279945,0
1.356078933240088,10.362772823211385,0
7.090847691654279,-5.181117058481589,0
-0.5816411331503797,3.2768956466236925,1
2.0641432338436996,10.631153731708013,0
-1.5858440731479875,1.0371198766010206,1
6.584035606771187,12.292117403712208,1
-1.8484251220765437,-0.22814815221225151,1
-0.033048321827367944,10.774024632517897,0
-0.30277981943396526,0.1309321477005659,1
-0.8454789036189032,0.240103972394023,1
9.033059143261067,-2.8134183821650365,0
9.468793115677911,9.120058402128418,1
-2.1782865326945,9.208980671564207,0
-0.4184591956796484,14.63466289158124,0
-0.8156596829029699,-0.35382826950344337,1
9.616167077942084,10.1603405635296,1
2.4211305225574966,-4.7366345250545,0
-2.34772425283436,0.9139496034414244,1
-4.355007634228794,-0.7082123303430858,1
6.828488891623633,9.765227676463274,1
7.842826655581679,10.84407201084252,1
-1.1942878698907131,-0.6199471695123078,1
4.461423597545155,9.905742486777852,1
8.736088960379494,10.008329768209903,1
0.330242340252997,7.693339478415247,0
-0.4984844446321623,11.725733276954868,0
1.5417996744881501,10.381878653957518,0
8.56741050399206,8.580730612368113,1
-0.8376244288093777,11.361298632186148,0
0.15349308280360077,12.03673270266456,0
7.3922201559490075,9.804743911451004,1
7.641797578629909,-1.655982608880189,0
10.644173024698086,8.746845882456947,1
-0.9318675022876235,11.860163557312125,0
6.13594440390558,9.821026764816839,1
7.954384527052989,-3.510859655432523,0
-3.358174000756021,9.820179280725638,0
7.615379016472042,-3.924316560026484,0
0.13763349963636068,10.15650042796891,0
0.5874061178860561,-0.84385080558101,1
1.0912134636437412,10.004893868681691,0
7.48164687883873,-2.581822609495942,0
7.208818673059217,-2.5790809233426395,0
6.833637818517325,7.484445350221992,1
6.85013022878495,-2.843673466159064,0
9.411171823788592,-2.9126863490448334,0
6.973518520078451,-4.265530995849481,0
-1.3761926200479462,0.7018194033960314,1
2.27885316210559,8.470272257349023,0
10.539121718636324,8.378834699315371,1
9.175774202940286,7.127060348575229,1
0.46820726844208993,10.987207542917767,0
2.614954566064454,-0.4539932879866177,1
6.842218698454577,-3.226161413864302,0
8.325419456114256,8.384241323797006,1
1.742865035693693,1.5784052853413357,1
-0.35332568695747035,11.659033876814265,0
1.036157225304117,4.083423193708382,1
-1.1214316540934033,-0.35861543610114893,1
7.865403038706214,-0.42025918927890515,0
7.331318038071277,-0.9732994511352584,0
-5.011850717781909,-0.35377644780593787,1
8.917104286633709,10.694875403002564,1
-0.5632529222427891,1.835646232795664,1
8.443706849305162,7.559492081269337,1
7.208758168014585,-1.2946914802429177,0
-0.12190850662050788,11.106010151900978,0
7.923219667277738,-4.349016523148942,0
7.6580275228937955,-0.8145419782878611,0
8.858281354192737,8.660899955438738,1
0.5403636437145786,13.382811067865171,0
-2.186813191277512,-1.3635378526878736,1
0.39606397234033325,11.113865737425694,0
-1.0707286664600923,-0.4488823745684795,1
1.4202125985008869,1.500329963551943,1
6.46121963335729,-3.399378630501184,0
1.9142086114178825,-0.7810853823810384,1
-5.124893650066907,9.080587584827429,0
-0.02927183818419692,10.171850047750675,0
-0.5507268111784324,1.9457847881502526,1
8.662557642598543,7.408035214780284,1
9.643774839720592,11.316964740212665,1
7.539737902164927,-1.573829045181511,0
-1.7723181891873783,0.07810463964670444,1
5.971973470063759,9.785774725873056,1
-0.2910052090967168,0.5091303273186627,1
-2.2896223815783134,8.512393857165328,0
0.7915408801116173,-1.472003916647177,1
7.376739431602088,-2.9503490330935422,0
9.481245163660036,8.28679737672851,1
-2.5103047175641837,1.4968413743721165,1
7.743465123077265,-0.5797222931853585,0
6.765490898971603,-4.118087557355343,0
6.605996328724881,10.631503490646441,1
0.15756264281096552,9.853224923130789,0
-0.009054556904252387,0.4704794194329534,1
-0.1281993736696896,-0.2777897947911279,1
-1.3166888753227848,-5.440160971734075,1
10.075314972311674,0.28551858251489026,0
0.7230994127407646,-0.023753391484416346,1
7.7726759012978,9.166159603012325,1
6.925135091646271,-2.7298638907096384,0
8.803295816554364,-2.7971892676956416,0
6.606100011779933,-1.6362713435474223,0
-1.4330443866981468,-2.042114901666318,1
-1.6433264234203426,1.832666900552348,1
1.4521821557644428,1.4826176268543718,1
-4.4740651726062595,0.27194783565998454,1
0.571796761560113,9.64313277038039,0
7.637357241182028,9.733594477761327,1
2.4857313206411247,0.8176913886815111,1
2.218012555642261,8.520718853797288,0
7.743187692258247,8.107712046441733,1
6.917584089940736,11.057466040012539,1
7.514487173255922,-3.292244202637182,0
3.3554235666004684,12.131393460655648,0
-0.930409188901262,-0.040168895431117194,1
7.262920905787652,8.757604653892551,1
7.745883657939778,6.857472697139524,1
9.372551592326305,-0.40698286417326823,0
5.981889123558523,-0.8904133974350243,0
6.91976412494548,-1.4714415889125967,0
0.020557796112715035,12.755939444791217,0
10.07638223171481,10.020003980886647,1
9.443354651195179,-2.2997649774553413,0
8.315748441632707,8.402953184600957,1
5.525221871942136,-1.0238735023035788,0
0.5059897591905427,2.321020294705468,1
-3.3620593137834547,-1.4189901649650558,1
-1.0463762766694409,11.864362961573132,0
7.305053158814221,-0.4245255367070291,0
6.256017704489521,9.569125644160572,1
8.74566295768261,-3.112227180196775,0
0.41091077725696257,11.759630719770335,0
0.927902538717967,13.848970739636428,0
8.105520270223428,-3.2045317316370605,0
-0.7447769554701938,10.944185678872469,0
10.080393154549004,-1.2575625813244662,0
6.956643599798778,-3.4287993492648017,0
-2.3638285511348,-0.46231586439102546,1
1.523231405924402,11.212253057169681,0
9.28338473818659,9.012218494854444,1
6.197271962965695,-4.0720580608532995,0
1.8462155006274368,-1.529218358325322,1
4.888052899508098,-0.9531223976981005,0
-2.4196412618188505,1.2112749189714802,1
0.38243603025739725,3.5544622230489122,1
0.7855832233095064,-2.114046195698682,1
-0.2649672309067356,1.0133029369861077,1
1.3915183635409716,1.2943225681560144,1
6.730097505960801,9.070784517363062,1
2.5077127731739135,8.764022914059352,0
0.25340188177880396,1.0530534275010521,1
-0.5470097580697496,-0.07160346428906403,1
6.970117708561494,0.4108856219194661,0
7.711122630980748,9.198910713729159,1
1.613286453102074,-0.4771392193228058,1
0.6606994734288825,1.941075528277601,1
6.123096545794103,-5.44251996652791,0
4.283095033940164,-1.7699371833782822,0
-1.1309944700141876,11.608006359496592,0
6.842405607629173,9.956533315759657,1
7.649861082618964,0.2518468506868774,0
5.377484089388256,-2.124120995147958,0
-3.14121844500747,3.7445725687952014,1
-0.6492829357938814,1.769299733566773,1
-1.3696905193504385,-0.8010089252192376,1
4.795849902727625,-2.2044937067807853,0
5.471707003987667,8.171885610803141,1
5.4627812595857845,-4.6301930435801815,0
8.105301156876852,9.70654321104404,1
8.270899209486785,9.109984431604888,1
5.538249337916183,10.761615400334502,1
3.3726218945345408,7.7045858829006635,0
-0.5029310014237353,-1.5378727167032449,1
-3.1673825386648686,0.9510285112820249,1
0.5817205103130765,-2.784630664649753,1
-1.327716811141853,9.710957033936355,0
5.786645119943076,8.611735607408157,1
0.7853740347784397,10.394920899766984,0
-0.7509544736430057,9.630956146762292,0
9.235242173637134,-1.3592152640179564,0
9.193723045910426,9.52590960593154,1
-1.1100434075102228,10.113998496824623,0
10.40285827284405,7.056549786183288,1
4.6963653025122385,-3.619795560029573,0
0.35031325353772136,-1.2727933426397564,1
8.182343464318954,10.202787153797537,1
5.121037672368347,-1.7707666233601271,0
6.0040955612455695,-2.059932173512526,0
7.876859676627959,10.794352772351417,1
5.914591674177357,10.367206501371914,1
10.413278662512358,-0.6136145836546618,0
7.527150688713413,9.75805141925271,1
0.49158802453395245,12.78830690881369,0
7.815387857554141,-2.3734791688195442,0
0.8252620764318119,11.040499456864511,0
8.150625018223051,-1.5723090049100659,0
9.162261573547546,-1.7148115076001216,0
5.508031974879472,8.526621178589334,1
-0.34733175173778896,11.12968354251365,0
-1.2166508420278523,-0.07423253277333831,1
-2.9998518813169603,-0.8460054297581776,1
3.4623824479427174,9.401099895805421,0
5.09572530270767,-4.012615707365724,0
-0.34418420300200586,12.229749445472626,0
8.981417325712977,10.147201390943879,1
5.267970732964819,7.586823840764913,1
-2.2088483993104724,-0.8699709534444712,1
6.607611271528015,9.742849090214643,1
6.20169108335822,-1.5820920192114718,0
0.8609652586540424,-0.8902992797289958,1
6.597991982839562,-2.209307432686379,0
-0.6851283794678378,2.396786083301164,1
8.322370286433479,-3.9079433240038606,0
7.182525145202385,-0.5346184775562486,0
-1.1258560473095724,-0.3171149500918843,1
3.090077465270688,-3.0996154960510403,0
5.49625066537729,11.406941967117897,1
-0.434709552087467,0.1488986415474313,1
8.678288913823287,8.51362231906367,1
7.604443030350743,-1.8201509806006388,0
7.328480802456543,-3.5796263714113445,0
-0.8900003021891687,-2.959440010042897,1
8.339037503903342,8.885423507188682,1
7.518324372842433,8.768003779483678,1
10.71672824726814,7.962479263535139,1
4.004914166785298,-5.275888988545458,0
5.054496574331018,9.11181854313534,1
-1.4205183223862146,11.32963404309998,0
8.218242518014907,-0.3236603152492705,0
-1.4656057614003564,10.511709628886129,0
-2.3954205206882833,1.1293981234441615,1
7.795525198418096,8.717242326307362,1
7.505480705592151,-3.349616774722272,0
8.31058576889257,8.438658324131904,1
0.5230440266757315,1.7524461653959664,1
1.7124543755553847,12.16304103679991,0
8.006934611930802,10.258776623369847,1
-1.2937204938384592,13.703511869671345,0
8.209519213280867,-1.938903343657206,0
8.143399550362286,9.711875104473119,1
-2.6904702047725513,0.36319586531821413,1
-1.2219439555734992,10.248741241395729,0
-0.30184707974153124,2.9829178143218975,1
5.747012431067271,8.764596616392383,1
-0.9513816889143099,13.347372533927096,0
-2.0941459156511284,2.1962620127380945,1
6.903632209043663,8.1036317043725,1
0.2597936371924656,1.3036648359181973,1
7.462437395248947,-3.578565093521597,0
6.178064019768954,-1.934099119860551,0
8.412686831069326,6.910128139229208,1
6.181202843559606,7.17445549827498,1
6.1773031429771414,7.705702425887214,1
8.119299291195896,9.228747036315214,1
0.2647629137244849,-0.5055915234979876,1
2.003162412245553,9.550356555942841,0
8.922721678506985,-0.7595969304274566,0
-1.6941285393262966,0.7260755756489214,1
0.14508652685896087,7.651958884507698,0
6.787047999606804,9.76295911456519,1
5.8346538981538885,-4.126291542493844,0
7.107543953069837,-3.8984126687998963,0
5.380536039108607,-2.296973198634307,0
6.5322764767939026,-3.745476155996738,0
10.03918765231299,7.9183566002628645,1
-1.7549976159636715,-2.562938830019398,1
-1.1678798113620839,1.0360777100088059,1
9.53628685168761,7.977581639707415,1
5.47615445247588,-3.679003139573707,0
0.8143422598463984,11.362067718369225,0
5.190997570592776,-4.450726143482732,0
1.412058834384795,3.5288883036206253,1
1.1152098306833924,1.9788000106150039,1
-2.5416541608740886,10.87385626846278,0
-1.4006471074779836,-1.1252856334818306,1
-2.6793907817844813,1.0771310071785634,1
1.8311340716336764,11.7742255346516,0
6.074467695093109,-2.705677145236376,0
-0.9803096448515675,-0.6289715554280569,1
0.9716441598256682,2.358814455161114,1
-2.727334563691013,9.765992815266067,0
0.014719040790667437,0.8767553425021937,1
7.61861267081091,-1.7727526606973394,0
0.5407596764006046,0.7933518969214486,1
7.483525072227527,-3.798200328815842,0
7.533502834504878,9.424586954999366,1
-0.5058273566484479,-1.867230956855909,1
-0.03006726471589514,9.11300864854082,0
6.177966633464958,-2.8535054908700137,0
7.964743303832642,8.652603372168544,1
-2.1467224073783324,0.37701248795505565,1
8.17138986057635,10.075488281017932,1
7.637655217087414,-1.0145363367747047,0
-1.574922126308162,1.7239597356360832,1
0.33851193212237457,8.752270790799951,0
1.4473778334400473,11.087616696417834,0
8.28535832130771,-2.648229066007284,0
7.672579492123595,11.984414581846702,1
-2.4518141632502406,10.701695326005447,0
1.297955869689273,0.6180416335334921,1
0.5124217482179265,10.028830674913833,0
-0.3041493908078901,11.04726698880045,0
9.451151259306226,10.674528766042451,1
7.469901496396393,-1.7862660914168071,0
9.135585907520234,9.134277560094855,1
7.207458583824353,6.896404009811201,1
6.174455000246737,10.669019763273019,1
2.9500485277523216,11.302807798240423,0
5.045724081421368,-1.9572763600740792,0
10.808639597404582,8.636961744629776,1
9.063227850902342,-2.7356268849888603,0
6.139263058417573,8.739407980070784,1
7.466567343106298,-0.8740370437118525,0
-1.4537373580674875,12.898924237917718,0
6.133200334431162,-4.334958671018584,0
2.0201655785665484,9.722557832221327,0
-1.7378587359564295,3.0453322216060825,1
5.338638501290747,-3.5001748427759445,0
7.771689520699169,-3.877938385364036,0
-1.7492691864811138,8.825738848847823,0
1.3586072437372523,0.660274455898603,1
8.926423287289436,-2.9739428004455823,0
8.412364653042669,11.970386598470938,1
9.00627775586614,10.550060730651527,1
7.240351169753517,9.295677802600244,1
0.058576019355932596,-1.5228791829016717,1
